energy,tempo,danceability,playlist_genre,loudness,liveness,valence,time_signature,speechiness,track_popularity,playlist_name,analysis_url,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,id,playlist_subgenre,type,playlist_id,index,playlist_genre_afrobeats,playlist_genre_ambient,playlist_genre_arabic,playlist_genre_blues,playlist_genre_brazilian,playlist_genre_cantopop,playlist_genre_classical,playlist_genre_country,playlist_genre_disco,playlist_genre_electronic,playlist_genre_folk,playlist_genre_funk,playlist_genre_gaming,playlist_genre_gospel,playlist_genre_hip-hop,playlist_genre_indian,playlist_genre_indie,playlist_genre_j-pop,playlist_genre_jazz,playlist_genre_k-pop,playlist_genre_korean,playlist_genre_latin,playlist_genre_lofi,playlist_genre_mandopop,playlist_genre_metal,playlist_genre_pop,playlist_genre_punk,playlist_genre_r&b,playlist_genre_reggae,playlist_genre_rock,playlist_genre_soca,playlist_genre_soul,playlist_genre_turkish,playlist_genre_wellness,playlist_genre_world
0.505,180.625,0.64,latin,-5.766,0.0769,0.786,4.0,0.0362,67,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/5gUoppDphfYsIiguGr5drh,2000-01-01,0.0,0Hkn7bDEG0kyUxI6gQdHzB,1.0,10.0,247893.0,0.176,5gUoppDphfYsIiguGr5drh,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.673,89.646,0.719,latin,-7.184,0.126,0.95,4.0,0.0347,45,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/0cMIrWqljfkcl99TIYTtqf,2013-06-25,0.0,1vmEJQwpLyDznLxVsr1WCv,0.0,7.0,143973.0,0.414,0cMIrWqljfkcl99TIYTtqf,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.886,96.555,0.843,latin,-5.3,0.156,0.856,4.0,0.0332,31,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/6c6Erpk98fxwcqXI3bx8th,2002-07-31,0.000387,6sCg6I963xNmg9qo8xbwqp,1.0,2.0,170573.0,0.0736,6c6Erpk98fxwcqXI3bx8th,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.698,99.878,0.911,latin,-8.529,0.0781,0.891,4.0,0.0501,32,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/4opppHhzBKB78YAB8mvHTz,2003,5.77e-06,30xnFl1cas1F1Z6jrWtWg0,0.0,9.0,258299.0,0.0333,4opppHhzBKB78YAB8mvHTz,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.673,139.991,0.844,latin,-7.498,0.0512,0.849,4.0,0.0632,21,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/7o75Hk4yPLLt49NbmlRoH2,2012-04-02,0.000263,0i3mE6Q9Sa4tyuyZlptC6Z,1.0,9.0,275267.0,0.0836,7o75Hk4yPLLt49NbmlRoH2,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.488,191.935,0.696,latin,-9.382,0.134,0.897,4.0,0.0701,42,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/4noxYD9JqvRza6EMNZA8nB,2002,0.0179,7twVJTHQ11Td4m3RWIqYyP,0.0,4.0,241189.0,0.14,4noxYD9JqvRza6EMNZA8nB,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.685,182.031,0.503,latin,-5.673,0.233,0.787,4.0,0.0678,20,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/6jggn85OWTaATCSyojMuVD,1996-01-01,0.000129,3U8KQJKMc4G13gGkVYgDRq,0.0,5.0,263880.0,0.126,6jggn85OWTaATCSyojMuVD,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.838,95.86,0.727,latin,-6.779,0.0497,0.709,4.0,0.0409,46,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/0REGjs3It72visxjrvspjz,1994,0.000401,6ZdrV1bkT4HDvQvVtHWvSg,1.0,0.0,266467.0,0.574,0REGjs3It72visxjrvspjz,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79,97.833,0.728,latin,-8.458,0.0983,0.842,4.0,0.0482,46,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/4IYCAXARpvEOrha1xM6MJ6,2013-06-25,0.0,1vmEJQwpLyDznLxVsr1WCv,1.0,5.0,187707.0,0.304,4IYCAXARpvEOrha1xM6MJ6,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.619,176.296,0.467,latin,-10.079,0.181,0.826,4.0,0.0359,56,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/1cdpDAE7LHSHviJ73SGuGS,2013-06-25,0.00545,1vmEJQwpLyDznLxVsr1WCv,1.0,5.0,190800.0,0.763,1cdpDAE7LHSHviJ73SGuGS,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.752,96.673,0.852,latin,-5.266,0.0435,0.78,4.0,0.0599,11,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/6dj3iB3smFHdliiPEAz1WI,2012-01-01,0.000113,45K4dOOzs0Q5jqjFYyFjcs,1.0,9.0,195667.0,0.401,6dj3iB3smFHdliiPEAz1WI,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.828,91.506,0.757,latin,-4.388,0.127,0.96,4.0,0.0463,19,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/2SeiuHGC1rlWYAb3nLfILU,2012-01-01,0.00176,45K4dOOzs0Q5jqjFYyFjcs,0.0,9.0,171040.0,0.486,2SeiuHGC1rlWYAb3nLfILU,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.593,90.993,0.832,latin,-5.975,0.201,0.952,4.0,0.0351,29,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/3kd5frqyats2nkTy73aW1a,2018-05-18,0.0,3CzeG68WKVXRMumlmwoCfl,0.0,4.0,258080.0,0.169,3kd5frqyats2nkTy73aW1a,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.544,181.859,0.551,latin,-7.608,0.193,0.916,4.0,0.0302,59,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/55fNwvY5YPrQgndjwBywM8,2018-02-07,0.0,6uppp1YRIV4bPZkJoFH8x1,0.0,7.0,231107.0,0.136,55fNwvY5YPrQgndjwBywM8,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.732,90.001,0.634,latin,-7.173,0.125,0.718,4.0,0.0293,55,Cumbia Classics,https://api.spotify.com/v1/audio-analysis/32l04pZhdMpvRgynPJO2Dw,2018-02-07,0.0,6uppp1YRIV4bPZkJoFH8x1,1.0,4.0,250667.0,0.462,32l04pZhdMpvRgynPJO2Dw,cumbia,audio_features,0KmkdDrKlNG5GPuoF0sf3y,3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78,105.025,0.794,latin,-3.745,0.105,0.329,4.0,0.127,67,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/0OxKf18dUo2G5dFOQYCvBN,2024-11-14,0.000276,0uuqkIU29zH9mpChddc5Tn,0.0,11.0,191019.0,0.444,0OxKf18dUo2G5dFOQYCvBN,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.669,95.027,0.903,latin,-5.506,0.131,0.576,4.0,0.173,67,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/1cUQCjn7fGme2wZQrWKvhw,2024-08-22,0.0,6NmYJszy5BaEm1WF4tJL7Z,1.0,1.0,185960.0,0.316,1cUQCjn7fGme2wZQrWKvhw,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.602,124.067,0.758,latin,-5.468,0.115,0.501,4.0,0.0483,54,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/39wiPEmqQ4J3vS16j6X9Ki,2024-01-19,0.0,2zE9RJSh5sMV0NJ8Oc8k5s,0.0,6.0,248878.0,0.201,39wiPEmqQ4J3vS16j6X9Ki,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.814,95.084,0.786,latin,-3.318,0.22,0.365,4.0,0.0873,65,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/63ui2w3QJBp8xx0c1MJB2Z,2023-09-25,3.67e-05,72GhGik5fsSeFkgpjsllVj,1.0,1.0,165582.0,0.0383,63ui2w3QJBp8xx0c1MJB2Z,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.757,100.043,0.775,latin,-5.452,0.202,0.796,4.0,0.0846,21,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/0UaDF6ci1HWmo0s2jHjZU0,2017-09-15,0.0,0v94MG5nbp4w6xdeFkfQrA,0.0,11.0,235200.0,0.0405,0UaDF6ci1HWmo0s2jHjZU0,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.799,122.018,0.705,latin,-4.776,0.0643,0.658,4.0,0.0347,45,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/5b1je14Oz92lpIlIMLieWw,2022-10-13,0.417,2Bm9LtZ5cQoxNmrHhqQtjO,0.0,0.0,303627.0,0.0357,5b1je14Oz92lpIlIMLieWw,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.68,179.923,0.796,latin,-5.555,0.103,0.71,4.0,0.37,66,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/6y8z28epOv5FlaxDv1Lo5B,2022-05-24,0.000683,5NXNrP5J2LhfkbI9ZfcNXI,0.0,10.0,176143.0,0.0575,6y8z28epOv5FlaxDv1Lo5B,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.784,170.093,0.737,latin,-3.984,0.0599,0.75,4.0,0.193,40,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/30VNqIVJx9ONVBNJorbemZ,2022-03-10,0.0,4gq09H4WcVcwhBgvvBsWI8,1.0,10.0,172333.0,0.299,30VNqIVJx9ONVBNJorbemZ,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.698,117.765,0.629,latin,-4.485,0.0909,0.599,4.0,0.308,65,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/0UvZcEfpzVyx47QsRbjyBz,2022-05-06,0.00166,3RQQmkQEvNCY4prGKE6oc5,1.0,8.0,201816.0,0.0509,0UvZcEfpzVyx47QsRbjyBz,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.822,123.984,0.776,latin,-5.03,0.0979,0.557,4.0,0.0409,31,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/4zqu322VOEfj7i6lLsrADL,2021-10-01,0.000249,0T6QxdJZwYrXPHd829SnqK,1.0,7.0,226813.0,0.067,4zqu322VOEfj7i6lLsrADL,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.838,91.986,0.803,latin,-3.23,0.0861,0.637,4.0,0.0858,46,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/4pN4uE4g6srE6376NDwMJP,2022-03-25,0.011,3rlJCPz7s7bTifG57wjFpt,1.0,0.0,191920.0,0.0905,4pN4uE4g6srE6376NDwMJP,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.624,93.063,0.787,latin,-4.156,0.172,0.767,4.0,0.137,50,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/0lQk4UhEVDnOH5vYH0vgHM,2021-10-26,0.0,75W09sjskb2PLWWMZtsGT0,0.0,5.0,177656.0,0.103,0lQk4UhEVDnOH5vYH0vgHM,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.618,93.027,0.769,latin,-5.26,0.139,0.618,4.0,0.0547,29,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/5i157UDeVbKnJPH7Qgvsue,2021-10-01,0.0649,0T6QxdJZwYrXPHd829SnqK,0.0,11.0,162947.0,0.211,5i157UDeVbKnJPH7Qgvsue,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.683,87.979,0.851,latin,-5.353,0.105,0.771,4.0,0.12,49,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/2Jq4Ei6P87YbP67asm2rP6,2021-09-10,2.5e-05,11GmvpYnbgK0rSryPaV5BP,0.0,5.0,186453.0,0.319,2Jq4Ei6P87YbP67asm2rP6,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.665,166.006,0.747,latin,-6.538,0.151,0.634,4.0,0.0755,57,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/6Se3CKRvYOyuzHGdHAooem,2021-09-10,0.0,11GmvpYnbgK0rSryPaV5BP,1.0,1.0,226240.0,0.0481,6Se3CKRvYOyuzHGdHAooem,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.788,179.876,0.662,latin,-4.55,0.0559,0.711,4.0,0.205,56,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/7iqOIHHEmu6Vhw25GgQ2eA,2021-09-10,0.0,11GmvpYnbgK0rSryPaV5BP,0.0,3.0,170760.0,0.0191,7iqOIHHEmu6Vhw25GgQ2eA,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.709,170.001,0.743,latin,-3.922,0.0809,0.831,4.0,0.0879,61,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/1ndyl3wJCFs872XZ3ztPk6,2019-09-06,5.18e-06,71uU1JDWZ61OMDtW8h1Kp8,0.0,3.0,258600.0,0.0451,1ndyl3wJCFs872XZ3ztPk6,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.683,119.99,0.804,latin,-4.637,0.139,0.878,4.0,0.0507,39,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/5uoSTLEtTPF47NWRekbvLH,2021-10-07,0.0,2jhC10MMbSQ0QjHaFc2pBD,0.0,0.0,164301.0,0.561,5uoSTLEtTPF47NWRekbvLH,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.492,80.01,0.844,latin,-6.963,0.108,0.695,4.0,0.253,39,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/6NrS68u0qtZ0bzNVSNz18T,2021-09-10,0.0,11GmvpYnbgK0rSryPaV5BP,0.0,5.0,195413.0,0.06,6NrS68u0qtZ0bzNVSNz18T,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.494,132.037,0.592,latin,-10.618,0.13,0.231,4.0,0.0747,59,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/267NGliXM8YLVZiKAD9Otm,2021-07-06,0.0,27ei92dKdKhBVhEVA2ziRR,0.0,4.0,209771.0,0.237,267NGliXM8YLVZiKAD9Otm,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.655,172.031,0.743,latin,-5.015,0.0764,0.785,4.0,0.159,67,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/05bfbizlM5AX6Mf1RRyMho,2021-06-24,0.0,1jTRS4KS666BesH1GUHyEV,0.0,6.0,261335.0,0.114,05bfbizlM5AX6Mf1RRyMho,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.559,169.103,0.808,latin,-6.936,0.0966,0.48,4.0,0.452,59,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/4Ixc50wY5pbUvNEogTQ2wL,2021-05-28,6.57e-06,5nqsQ0kfgdhrN8is8FR2rP,1.0,1.0,237459.0,0.133,4Ixc50wY5pbUvNEogTQ2wL,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.674,90.007,0.841,latin,-5.35,0.131,0.761,4.0,0.0962,60,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/7LE1K0lZyRFZjSlrnm7lfD,2020-12-17,0.0,0KhKYoSXQqEnXDRmIKMmGm,1.0,2.0,382555.0,0.104,7LE1K0lZyRFZjSlrnm7lfD,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.881,123.013,0.688,latin,-4.889,0.0804,0.677,4.0,0.0474,61,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/5fROvzNghPid8mbKNDYvpJ,2020-11-27,0.0,2d9BCZeAAhiZWPpbX9aPCW,0.0,7.0,191526.0,0.0947,5fROvzNghPid8mbKNDYvpJ,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.725,145.001,0.86,latin,-6.7,0.0994,0.375,4.0,0.249,62,Reggaeton Hits,https://api.spotify.com/v1/audio-analysis/0tjZv2hChdHZCW1zFXpy1J,2020-11-27,9.1e-05,2d9BCZeAAhiZWPpbX9aPCW,1.0,11.0,162151.0,0.0464,0tjZv2hChdHZCW1zFXpy1J,reggaeton,audio_features,50RFc7X949cZs4CHZ4fPDe,3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
